Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
United States,USA,2009,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,41.7140572724365
United States,USA,2008,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.302566713521
United States,USA,2007,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,41.4133033115167
United States,USA,2006,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,42.3386810935229
United States,USA,2005,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,42.5013790809023
United States,USA,2004,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,42.3023931233809
United States,USA,2003,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,41.9897005457954
United States,USA,2002,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,41.1926569315143
United States,USA,2001,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.4890249510806
United States,USA,2000,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.1290255193104
United States,USA,1999,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.415565032173
United States,USA,1998,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,39.9990092117266
United States,USA,1997,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,39.4495354894295
United States,USA,1996,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.4014748320591
United States,USA,1995,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.4953556925238
United States,USA,1994,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.9262883015357
United States,USA,1993,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.9408759586829
United States,USA,1992,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,41.1098937748453
United States,USA,1991,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.7915606821004
United States,USA,1990,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,41.1534370968774
United States,USA,1989,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,43.884721183071
United States,USA,1988,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.5921313382361
United States,USA,1987,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.7465098617085
United States,USA,1986,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,45.5313706233013
United States,USA,1985,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,43.6963883862215
United States,USA,1984,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,43.7845584547966
United States,USA,1983,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.4091040766325
United States,USA,1982,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.8296708021808
United States,USA,1981,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.9138346414169
United States,USA,1980,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,46.9706862645387
United States,USA,1979,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,49.4166369923066
United States,USA,1978,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,51.0053608247423
United States,USA,1977,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,51.551419502256
United States,USA,1976,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,49.8864868474186
United States,USA,1975,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,50.7580202344008
United States,USA,1974,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,50.0553819359994
United States,USA,1973,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,50.3427774583271
United States,USA,1972,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,49.749291896208
United States,USA,1971,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,48.178439224915
United States,USA,1970,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,47.1193211707213
United States,USA,1969,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.3030397454715
United States,USA,1968,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.1307593652495
United States,USA,1967,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,43.0362690496106
United States,USA,1966,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,42.9805226425953
United States,USA,1965,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,43.2298453682386
United States,USA,1964,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,42.8458483778907
United States,USA,1963,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,43.6123213366219
United States,USA,1962,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.718696715888
United States,USA,1961,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,45.0746701870478
United States,USA,1960,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.372700748446
United States,USA,2020,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,13.0328279519898
United States,USA,2019,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.6733807134556
United States,USA,2018,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.2225180998504
United States,USA,2017,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.8232454359428
United States,USA,2016,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.1498827249693
United States,USA,2015,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.5600154435853
United States,USA,2014,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.0409167568247
United States,USA,2013,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.1111752638496
United States,USA,2012,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.789760151839
United States,USA,2011,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.604189616843
United States,USA,2010,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.4317369879177
United States,USA,2009,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.8086814210194
United States,USA,2008,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,18.278491260823
United States,USA,2007,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.0429117790575
United States,USA,2006,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,18.9459168417477
United States,USA,2005,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.4692725196123
United States,USA,2004,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.5976167070584
United States,USA,2003,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.5065055322014
United States,USA,2002,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.4455302807915
United States,USA,2001,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.1715369311018
United States,USA,2000,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.4697967370289
United States,USA,1999,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.1011227780963
United States,USA,1998,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.2662868763911
United States,USA,1997,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.3308530498025
United States,USA,1996,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.5753665634721
United States,USA,1995,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.216897002381
United States,USA,1994,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.2561852496523
United States,USA,1993,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.2183314801919
United States,USA,1992,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.0228451468536
United States,USA,1991,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.0033895826169
United States,USA,1990,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.4073358624806
United States,USA,2020,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.205148876487424
United States,USA,2019,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.225326962304531
United States,USA,2018,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.242306848142497
United States,USA,2017,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.247434503576797
United States,USA,2016,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.261806375012452
United States,USA,2015,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.274123806129745
United States,USA,2014,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.290997759025086
United States,USA,2013,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.302323781884102
United States,USA,2012,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.304913342404548
United States,USA,2011,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.33164624147341
United States,USA,2010,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.358304348453014
United States,USA,2009,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.356154287434556
United States,USA,2008,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.376332591247228
United States,USA,2007,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.396312655428832
United States,USA,2006,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.409181384857367
United States,USA,2005,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.44124590128884
United States,USA,2004,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.469689388307241
United States,USA,2003,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.493957197160144
United States,USA,2002,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.51175465227864
United States,USA,2001,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.543214888282815
United States,USA,2000,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.563441274084146
United States,USA,1999,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.58238144334382
United States,USA,1998,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.616865104804404
United States,USA,1997,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.646262221684429
United States,USA,1996,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.653215236930645
United States,USA,1995,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.669791232670079
United States,USA,1994,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.695298327102347
United States,USA,1993,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.72831763931753
United States,USA,1992,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.748371377693174
United States,USA,1991,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.780674860822175
United States,USA,1990,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.812409930063738
United States,USA,2020,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.216640026454745
United States,USA,2019,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.234883340682166
United States,USA,2018,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.248132046745834
United States,USA,2017,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.247434503576797
United States,USA,2016,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.256925786715823
United States,USA,2015,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.266344200494541
United States,USA,2014,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.279938372367189
United States,USA,2013,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.285495493472069
United States,USA,2012,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.282985968750933
United States,USA,2011,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.302144510822602
United States,USA,2010,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.319786976497103
United States,USA,2009,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.314093298013453
United States,USA,2008,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.329774883556129
United States,USA,2007,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.340747814201439
United States,USA,2006,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.342554658433742
United States,USA,2005,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.358341216076262
United States,USA,2004,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.369842898619443
United States,USA,2003,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.378783759134377
United States,USA,2002,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.384836346435223
United States,USA,2001,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.402225440392243
United States,USA,2000,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.408009873283717
United States,USA,1999,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.412382469517062
United States,USA,1998,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.430730250034271
United States,USA,1997,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.446234469920604
United States,USA,1996,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.443389476746644
United States,USA,1995,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.446466278007931
United States,USA,1994,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.453949799941798
United States,USA,1993,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.465565808636617
United States,USA,1992,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.467308063301734
United States,USA,1991,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.476617745225011
United States,USA,1990,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.479768034010823
United States,USA,2016,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1323423.967
United States,USA,2015,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1452832.397
United States,USA,2014,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1650322.349
United States,USA,2013,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1652500.547
United States,USA,2012,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1626050.476
United States,USA,2011,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1828806.24
United States,USA,2010,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1911717.11
United States,USA,2009,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1842018.441
United States,USA,2008,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2078492.27
United States,USA,2007,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2111062.564
United States,USA,2006,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2094220.033
United States,USA,2005,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2123574.368
United States,USA,2004,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2104619.645
United States,USA,2003,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2056915.642
United States,USA,2002,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2060362.622
United States,USA,2001,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2038155.27
United States,USA,2000,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2070963.919
United States,USA,1999,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1986721.928
United States,USA,1998,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1974276.13
United States,USA,1997,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1963135.784
United States,USA,1996,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1910250.31
United States,USA,1995,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1840195.942
United States,USA,1994,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1842421.811
United States,USA,1993,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1830504.061
United States,USA,1992,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1787915.523
United States,USA,1991,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1765906.189
United States,USA,1990,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1781828.303
United States,USA,1989,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1798227.127
United States,USA,1988,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1760347.017
United States,USA,1987,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1682188.579
United States,USA,1986,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1589761.844
United States,USA,1985,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1628012.321
United States,USA,1984,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1587389.295
United States,USA,1983,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1518086.662
United States,USA,1982,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1438446.756
United States,USA,1981,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1489652.744
United States,USA,1980,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1461226.16
United States,USA,1979,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1415909.374
United States,USA,1978,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1368418.057
United States,USA,1977,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1290409.966
United States,USA,1976,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1275466.941
United States,USA,1975,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1152171.4
