Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Tanzania,TZA,1978,Population growth (annual %),SP.POP.GROW,3.5201860419167
Tanzania,TZA,1977,Population growth (annual %),SP.POP.GROW,3.59119567387873
Tanzania,TZA,1976,Population growth (annual %),SP.POP.GROW,3.59799162354067
Tanzania,TZA,1975,Population growth (annual %),SP.POP.GROW,3.58808631462146
Tanzania,TZA,1974,Population growth (annual %),SP.POP.GROW,3.55819450389197
Tanzania,TZA,1973,Population growth (annual %),SP.POP.GROW,3.55231936608497
Tanzania,TZA,1972,Population growth (annual %),SP.POP.GROW,3.51041661439018
Tanzania,TZA,1971,Population growth (annual %),SP.POP.GROW,3.42161841813975
Tanzania,TZA,1970,Population growth (annual %),SP.POP.GROW,3.36334574358874
Tanzania,TZA,1969,Population growth (annual %),SP.POP.GROW,3.30291856246367
Tanzania,TZA,1968,Population growth (annual %),SP.POP.GROW,3.13886137864063
Tanzania,TZA,1967,Population growth (annual %),SP.POP.GROW,2.99554406348966
Tanzania,TZA,1966,Population growth (annual %),SP.POP.GROW,2.97600346124761
Tanzania,TZA,1965,Population growth (annual %),SP.POP.GROW,2.97617633033767
Tanzania,TZA,1964,Population growth (annual %),SP.POP.GROW,2.96110793573431
Tanzania,TZA,1963,Population growth (annual %),SP.POP.GROW,2.92121831069703
Tanzania,TZA,1962,Population growth (annual %),SP.POP.GROW,2.92389049932235
Tanzania,TZA,1961,Population growth (annual %),SP.POP.GROW,2.89939780757905
Tanzania,TZA,2022,"Population, total",SP.POP.TOTL,65497748
Tanzania,TZA,2021,"Population, total",SP.POP.TOTL,63588334
Tanzania,TZA,2020,"Population, total",SP.POP.TOTL,61704518
Tanzania,TZA,2019,"Population, total",SP.POP.TOTL,59872579
Tanzania,TZA,2018,"Population, total",SP.POP.TOTL,58090443
Tanzania,TZA,2017,"Population, total",SP.POP.TOTL,56267032
Tanzania,TZA,2016,"Population, total",SP.POP.TOTL,54401802
Tanzania,TZA,2015,"Population, total",SP.POP.TOTL,52542823
Tanzania,TZA,2014,"Population, total",SP.POP.TOTL,50814552
Tanzania,TZA,2013,"Population, total",SP.POP.TOTL,49253643
Tanzania,TZA,2012,"Population, total",SP.POP.TOTL,47786137
Tanzania,TZA,2011,"Population, total",SP.POP.TOTL,46416031
Tanzania,TZA,2010,"Population, total",SP.POP.TOTL,45110527
Tanzania,TZA,2009,"Population, total",SP.POP.TOTL,43957933
Tanzania,TZA,2008,"Population, total",SP.POP.TOTL,42870884
Tanzania,TZA,2007,"Population, total",SP.POP.TOTL,41716497
Tanzania,TZA,2006,"Population, total",SP.POP.TOTL,40562052
Tanzania,TZA,2005,"Population, total",SP.POP.TOTL,39439505
Tanzania,TZA,2004,"Population, total",SP.POP.TOTL,38360879
Tanzania,TZA,2003,"Population, total",SP.POP.TOTL,37333918
Tanzania,TZA,2002,"Population, total",SP.POP.TOTL,36353531
Tanzania,TZA,2001,"Population, total",SP.POP.TOTL,35414469
Tanzania,TZA,2000,"Population, total",SP.POP.TOTL,34463704
Tanzania,TZA,1999,"Population, total",SP.POP.TOTL,33499772
Tanzania,TZA,1998,"Population, total",SP.POP.TOTL,32626498
Tanzania,TZA,1997,"Population, total",SP.POP.TOTL,31785846
Tanzania,TZA,1996,"Population, total",SP.POP.TOTL,31140733
Tanzania,TZA,1995,"Population, total",SP.POP.TOTL,30560071
Tanzania,TZA,1994,"Population, total",SP.POP.TOTL,29598323
Tanzania,TZA,1993,"Population, total",SP.POP.TOTL,28469017
Tanzania,TZA,1992,"Population, total",SP.POP.TOTL,27580723
Tanzania,TZA,1991,"Population, total",SP.POP.TOTL,26890906
Tanzania,TZA,1990,"Population, total",SP.POP.TOTL,26206012
Tanzania,TZA,1989,"Population, total",SP.POP.TOTL,25522898
Tanzania,TZA,1988,"Population, total",SP.POP.TOTL,24844147
Tanzania,TZA,1987,"Population, total",SP.POP.TOTL,24099415
Tanzania,TZA,1986,"Population, total",SP.POP.TOTL,23324270
Tanzania,TZA,1985,"Population, total",SP.POP.TOTL,22569625
Tanzania,TZA,1984,"Population, total",SP.POP.TOTL,21857176
Tanzania,TZA,1983,"Population, total",SP.POP.TOTL,21170717
Tanzania,TZA,1982,"Population, total",SP.POP.TOTL,20499922
Tanzania,TZA,1981,"Population, total",SP.POP.TOTL,19890930
Tanzania,TZA,1980,"Population, total",SP.POP.TOTL,19297659
Tanzania,TZA,1979,"Population, total",SP.POP.TOTL,18698636
Tanzania,TZA,1978,"Population, total",SP.POP.TOTL,18080005
Tanzania,TZA,1977,"Population, total",SP.POP.TOTL,17454627
Tanzania,TZA,1976,"Population, total",SP.POP.TOTL,16838919
Tanzania,TZA,1975,"Population, total",SP.POP.TOTL,16243826
Tanzania,TZA,1974,"Population, total",SP.POP.TOTL,15671316
Tanzania,TZA,1973,"Population, total",SP.POP.TOTL,15123504
Tanzania,TZA,1972,"Population, total",SP.POP.TOTL,14595699
Tanzania,TZA,1971,"Population, total",SP.POP.TOTL,14092218
Tanzania,TZA,1970,"Population, total",SP.POP.TOTL,13618192
Tanzania,TZA,1969,"Population, total",SP.POP.TOTL,13167782
Tanzania,TZA,1968,"Population, total",SP.POP.TOTL,12739965
Tanzania,TZA,1967,"Population, total",SP.POP.TOTL,12346286
Tanzania,TZA,1966,"Population, total",SP.POP.TOTL,11981932
Tanzania,TZA,1965,"Population, total",SP.POP.TOTL,11630603
Tanzania,TZA,1964,"Population, total",SP.POP.TOTL,11289556
Tanzania,TZA,1963,"Population, total",SP.POP.TOTL,10960161
Tanzania,TZA,1962,"Population, total",SP.POP.TOTL,10644622
Tanzania,TZA,1961,"Population, total",SP.POP.TOTL,10337891
Tanzania,TZA,1960,"Population, total",SP.POP.TOTL,10042458
Tanzania,TZA,2022,Urban population growth (annual %),SP.URB.GROW,4.96315484826221
Tanzania,TZA,2021,Urban population growth (annual %),SP.URB.GROW,5.05003787136275
Tanzania,TZA,2020,Urban population growth (annual %),SP.URB.GROW,5.0992051402632
Tanzania,TZA,2019,Urban population growth (annual %),SP.URB.GROW,5.14263088058471
Tanzania,TZA,2018,Urban population growth (annual %),SP.URB.GROW,5.3530532343673
Tanzania,TZA,2017,Urban population growth (annual %),SP.URB.GROW,5.57354361783108
Tanzania,TZA,2016,Urban population growth (annual %),SP.URB.GROW,5.71622362638008
Tanzania,TZA,2015,Urban population growth (annual %),SP.URB.GROW,5.62550569187383
Tanzania,TZA,2014,Urban population growth (annual %),SP.URB.GROW,5.43755890687981
Tanzania,TZA,2013,Urban population growth (annual %),SP.URB.GROW,5.38043007755989
Tanzania,TZA,2012,Urban population growth (annual %),SP.URB.GROW,5.29376313084517
Tanzania,TZA,2011,Urban population growth (annual %),SP.URB.GROW,5.25675234629167
Tanzania,TZA,2010,Urban population growth (annual %),SP.URB.GROW,5.01848935464592
Tanzania,TZA,2009,Urban population growth (annual %),SP.URB.GROW,4.94995743890031
Tanzania,TZA,2008,Urban population growth (annual %),SP.URB.GROW,5.20626395601047
Tanzania,TZA,2007,Urban population growth (annual %),SP.URB.GROW,5.29879116679841
Tanzania,TZA,2006,Urban population growth (annual %),SP.URB.GROW,5.32238200445735
Tanzania,TZA,2005,Urban population growth (annual %),SP.URB.GROW,5.30837128488774
Tanzania,TZA,2004,Urban population growth (annual %),SP.URB.GROW,5.27258840303019
Tanzania,TZA,2003,Urban population growth (annual %),SP.URB.GROW,5.09180975374054
Tanzania,TZA,2002,Urban population growth (annual %),SP.URB.GROW,4.23574115527111
Tanzania,TZA,2001,Urban population growth (annual %),SP.URB.GROW,4.3442463794078
Tanzania,TZA,2000,Urban population growth (annual %),SP.URB.GROW,4.47278383914827
Tanzania,TZA,1999,Urban population growth (annual %),SP.URB.GROW,4.28140576478214
Tanzania,TZA,1998,Urban population growth (annual %),SP.URB.GROW,4.258901365322
Tanzania,TZA,1997,Urban population growth (annual %),SP.URB.GROW,3.70745339117061
Tanzania,TZA,1996,Urban population growth (annual %),SP.URB.GROW,3.5477012377684
Tanzania,TZA,1995,Urban population growth (annual %),SP.URB.GROW,4.8665696668718
Tanzania,TZA,1994,Urban population growth (annual %),SP.URB.GROW,5.56722735031652
Tanzania,TZA,1993,Urban population growth (annual %),SP.URB.GROW,4.85005106878107
Tanzania,TZA,1992,Urban population growth (annual %),SP.URB.GROW,4.22610176398977
Tanzania,TZA,1991,Urban population growth (annual %),SP.URB.GROW,4.28111870680261
Tanzania,TZA,1990,Urban population growth (annual %),SP.URB.GROW,4.34496961658579
Tanzania,TZA,1989,Urban population growth (annual %),SP.URB.GROW,4.56571335858257
Tanzania,TZA,1988,Urban population growth (annual %),SP.URB.GROW,5.80333946930855
Tanzania,TZA,1987,Urban population growth (annual %),SP.URB.GROW,6.03789460930348
Tanzania,TZA,1986,Urban population growth (annual %),SP.URB.GROW,6.07669819934403
Tanzania,TZA,1985,Urban population growth (annual %),SP.URB.GROW,6.00164133111409
Tanzania,TZA,1984,Urban population growth (annual %),SP.URB.GROW,6.0149786808818
Tanzania,TZA,1983,Urban population growth (annual %),SP.URB.GROW,6.04785966954782
Tanzania,TZA,1982,Urban population growth (annual %),SP.URB.GROW,5.86599644098943
Tanzania,TZA,1981,Urban population growth (annual %),SP.URB.GROW,5.87946019748193
Tanzania,TZA,1980,Urban population growth (annual %),SP.URB.GROW,6.03893600033724
Tanzania,TZA,1979,Urban population growth (annual %),SP.URB.GROW,6.83235912611587
Tanzania,TZA,1978,Urban population growth (annual %),SP.URB.GROW,10.2266763518724
Tanzania,TZA,1977,Urban population growth (annual %),SP.URB.GROW,10.3602807057535
Tanzania,TZA,1976,Urban population growth (annual %),SP.URB.GROW,10.4542081008116
Tanzania,TZA,1975,Urban population growth (annual %),SP.URB.GROW,10.4867413419129
Tanzania,TZA,1974,Urban population growth (annual %),SP.URB.GROW,10.5137880261007
Tanzania,TZA,1973,Urban population growth (annual %),SP.URB.GROW,10.5517626603653
Tanzania,TZA,1972,Urban population growth (annual %),SP.URB.GROW,10.5732548472197
Tanzania,TZA,1971,Urban population growth (annual %),SP.URB.GROW,10.5363788821833
Tanzania,TZA,1970,Urban population growth (annual %),SP.URB.GROW,10.5020787219133
Tanzania,TZA,1969,Urban population growth (annual %),SP.URB.GROW,10.4899302312404
Tanzania,TZA,1968,Urban population growth (annual %),SP.URB.GROW,9.68284742357813
Tanzania,TZA,1967,Urban population growth (annual %),SP.URB.GROW,5.76379662628979
Tanzania,TZA,1966,Urban population growth (annual %),SP.URB.GROW,5.74015747427748
Tanzania,TZA,1965,Urban population growth (annual %),SP.URB.GROW,5.75064711589137
Tanzania,TZA,1964,Urban population growth (annual %),SP.URB.GROW,5.74445182145524
Tanzania,TZA,1963,Urban population growth (annual %),SP.URB.GROW,5.71236002745853
Tanzania,TZA,1962,Urban population growth (annual %),SP.URB.GROW,5.72083265748646
Tanzania,TZA,1961,Urban population growth (annual %),SP.URB.GROW,5.68162653635803
Tanzania,TZA,2022,Urban population,SP.URB.TOTL,24025884
Tanzania,TZA,2021,Urban population,SP.URB.TOTL,22862550
Tanzania,TZA,2020,Urban population,SP.URB.TOTL,21736651
Tanzania,TZA,2019,Urban population,SP.URB.TOTL,20656040
Tanzania,TZA,2018,Urban population,SP.URB.TOTL,19620628
Tanzania,TZA,2017,Urban population,SP.URB.TOTL,18597942
Tanzania,TZA,2016,Urban population,SP.URB.TOTL,17589735
Tanzania,TZA,2015,Urban population,SP.URB.TOTL,16612464
Tanzania,TZA,2014,Urban population,SP.URB.TOTL,15703729
Tanzania,TZA,2013,Urban population,SP.URB.TOTL,14872630
Tanzania,TZA,2012,Urban population,SP.URB.TOTL,14093565
Tanzania,TZA,2011,Urban population,SP.URB.TOTL,13366889
Tanzania,TZA,2010,Urban population,SP.URB.TOTL,12682374
Tanzania,TZA,2009,Urban population,SP.URB.TOTL,12061617
Tanzania,TZA,2008,Urban population,SP.URB.TOTL,11479108
Tanzania,TZA,2007,Urban population,SP.URB.TOTL,10896766
Tanzania,TZA,2006,Urban population,SP.URB.TOTL,10334400
Tanzania,TZA,2005,Urban population,SP.URB.TOTL,9798745
Tanzania,TZA,2004,Urban population,SP.URB.TOTL,9292156
Tanzania,TZA,2003,Urban population,SP.URB.TOTL,8814911
Tanzania,TZA,2002,Urban population,SP.URB.TOTL,8377308
Tanzania,TZA,2001,Urban population,SP.URB.TOTL,8029877
Tanzania,TZA,2000,Urban population,SP.URB.TOTL,7688508
Tanzania,TZA,1999,Urban population,SP.URB.TOTL,7352195
Tanzania,TZA,1998,Urban population,SP.URB.TOTL,7044061
Tanzania,TZA,1997,Urban population,SP.URB.TOTL,6750360
Tanzania,TZA,1996,Urban population,SP.URB.TOTL,6504676
Tanzania,TZA,1995,Urban population,SP.URB.TOTL,6277955
Tanzania,TZA,1994,Urban population,SP.URB.TOTL,5979749
Tanzania,TZA,1993,Urban population,SP.URB.TOTL,5655940
Tanzania,TZA,1992,Urban population,SP.URB.TOTL,5388170
Tanzania,TZA,1991,Urban population,SP.URB.TOTL,5165205
Tanzania,TZA,1990,Urban population,SP.URB.TOTL,4948743
Tanzania,TZA,1989,Urban population,SP.URB.TOTL,4738326
Tanzania,TZA,1988,Urban population,SP.URB.TOTL,4526852
Tanzania,TZA,1987,Urban population,SP.URB.TOTL,4271621
Tanzania,TZA,1986,Urban population,SP.URB.TOTL,4021337
Tanzania,TZA,1985,Urban population,SP.URB.TOTL,3784249
Tanzania,TZA,1984,Urban population,SP.URB.TOTL,3563813
Tanzania,TZA,1983,Urban population,SP.URB.TOTL,3355770
Tanzania,TZA,1982,Urban population,SP.URB.TOTL,3158833
Tanzania,TZA,1981,Urban population,SP.URB.TOTL,2978866
Tanzania,TZA,1980,Urban population,SP.URB.TOTL,2808774
Tanzania,TZA,1979,Urban population,SP.URB.TOTL,2644174
Tanzania,TZA,1978,Urban population,SP.URB.TOTL,2469548
Tanzania,TZA,1977,Urban population,SP.URB.TOTL,2229480
Tanzania,TZA,1976,Urban population,SP.URB.TOTL,2010062
Tanzania,TZA,1975,Urban population,SP.URB.TOTL,1810537
Tanzania,TZA,1974,Urban population,SP.URB.TOTL,1630287
Tanzania,TZA,1973,Urban population,SP.URB.TOTL,1467585
Tanzania,TZA,1972,Urban population,SP.URB.TOTL,1320619
Tanzania,TZA,1971,Urban population,SP.URB.TOTL,1188115
Tanzania,TZA,1970,Urban population,SP.URB.TOTL,1069300
Tanzania,TZA,1969,Urban population,SP.URB.TOTL,962697
Tanzania,TZA,1968,Urban population,SP.URB.TOTL,866827
Tanzania,TZA,1967,Urban population,SP.URB.TOTL,786829
Tanzania,TZA,1966,Urban population,SP.URB.TOTL,742760
Tanzania,TZA,1965,Urban population,SP.URB.TOTL,701325
Tanzania,TZA,1964,Urban population,SP.URB.TOTL,662132
Tanzania,TZA,1963,Urban population,SP.URB.TOTL,625168
Tanzania,TZA,1962,Urban population,SP.URB.TOTL,590457
Tanzania,TZA,1961,Urban population,SP.URB.TOTL,557626
Tanzania,TZA,1960,Urban population,SP.URB.TOTL,526827
Tanzania,TZA,2022,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.682
Tanzania,TZA,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.954
Tanzania,TZA,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.227
Tanzania,TZA,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.5
Tanzania,TZA,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.776
Tanzania,TZA,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.053
Tanzania,TZA,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.333
Tanzania,TZA,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.617
Tanzania,TZA,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.904
Tanzania,TZA,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.196
Tanzania,TZA,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.493
Tanzania,TZA,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.798
Tanzania,TZA,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.114
Tanzania,TZA,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.439
Tanzania,TZA,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.776
Tanzania,TZA,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.121
Tanzania,TZA,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.478
Tanzania,TZA,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.845
Tanzania,TZA,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.223
Tanzania,TZA,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.611
Tanzania,TZA,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.044
Tanzania,TZA,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.674
Tanzania,TZA,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.309
Tanzania,TZA,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.947
Tanzania,TZA,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.59
Tanzania,TZA,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.237
Tanzania,TZA,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.888
Tanzania,TZA,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.543
Tanzania,TZA,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.203
Tanzania,TZA,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.867
Tanzania,TZA,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.536
Tanzania,TZA,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.208
Tanzania,TZA,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.884
Tanzania,TZA,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.565
Tanzania,TZA,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.221
Tanzania,TZA,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.725
Tanzania,TZA,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.241
Tanzania,TZA,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.767
Tanzania,TZA,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.305
Tanzania,TZA,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.851
Tanzania,TZA,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.409
Tanzania,TZA,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.976
Tanzania,TZA,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.555
Tanzania,TZA,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.141
Tanzania,TZA,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.659
Tanzania,TZA,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.773
Tanzania,TZA,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.937
Tanzania,TZA,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.146
Tanzania,TZA,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.403
Tanzania,TZA,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,9.704
Tanzania,TZA,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,9.048
Tanzania,TZA,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,8.431
Tanzania,TZA,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,7.852
Tanzania,TZA,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,7.311
Tanzania,TZA,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.804
Tanzania,TZA,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.373
Tanzania,TZA,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.199
Tanzania,TZA,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.03
Tanzania,TZA,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.865
Tanzania,TZA,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.704
Tanzania,TZA,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.547
Tanzania,TZA,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.394
